time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1336089600000,2012-05-04,-29.33569832855654,79.49780345684745,1447.21923828125,0.0,280.0,181.0,1336089600000
1342310400000,2012-07-15,-29.33569832855654,79.49780345684745,1450.8223876953125,0.0,344.0,180.0,1342310400000
1343260800000,2012-07-26,-29.33569832855654,79.49780345684745,1449.0703125,0.0,215.0,181.0,1343260800000
1344902400000,2012-08-14,-29.33569832855654,79.49780345684745,1443.0299072265625,0.0,169.0,180.0,1344902400000
1344902400000,2012-08-14,-29.33569832855654,79.49780345684745,1447.0548095703125,1.0,297.0,183.0,1344902400000
1344902400000,2012-08-14,-29.33569832855654,79.49780345684745,1446.587158203125,0.0,235.0,181.0,1344902400000
1345334400000,2012-08-19,-29.33569832855654,79.49780345684745,1445.5191650390625,0.0,334.0,181.0,1345334400000
1365552000000,2013-04-10,-29.33569832855654,79.49780345684745,1446.8328857421875,1.0,222.0,181.0,1365552000000
1366588800000,2013-04-22,-29.33569832855654,79.49780345684745,1444.7833251953125,1.0,203.0,181.0,1366588800000
1372204800000,2013-06-26,-29.33569832855654,79.49780345684745,1444.9781494140625,2.0,233.0,185.0,1372636800000
1372204800000,2013-06-26,-29.33569832855654,79.49780345684745,1448.3238525390625,0.0,255.0,181.0,1372636800000
1372204800000,2013-06-26,-29.33569832855654,79.49780345684745,1450.0850830078125,0.0,173.0,180.0,1372204800000
1372636800000,2013-07-01,-29.33569832855654,79.49780345684745,1447.786376953125,0.0,297.0,181.0,1372636800000
1398211200000,2014-04-23,-29.33569832855654,79.49780345684745,1447.224853515625,0.0,213.0,180.0,1398211200000
1398643200000,2014-04-28,-29.33569832855654,79.49780345684745,1446.465087890625,0.0,24.0,180.0,1398643200000
1426464000000,2015-03-16,-29.33569832855654,79.49780345684745,1450.3822021484375,0.0,235.0,181.0,1426464000000
1426550400000,2015-03-17,-29.33569832855654,79.49780345684745,1428.723388671875,0.0,55.0,179.0,1426464000000
1426550400000,2015-03-17,-29.33569832855654,79.49780345684745,1449.917236328125,0.0,125.0,180.0,1426550400000
1458777600000,2016-03-24,-29.33569832855654,79.49780345684745,1453.175048828125,0.0,208.0,181.0,1458777600000
1459123200000,2016-03-28,-29.33569832855654,79.49780345684745,1450.507080078125,0.0,217.0,181.0,1459123200000
1459987200000,2016-04-07,-29.33569832855654,79.49780345684745,1460.861572265625,0.0,256.0,181.0,1459987200000
1490140800000,2017-03-22,-29.33569832855654,79.49780345684745,1453.64892578125,0.0,292.0,182.0,1490140800000
