time,datetime,elevation,slope,aspect,hillshade,time_end
1336089600000,2012-05-04,452.397216796875,5.0,295.0,194.0,1336089600000
1371772800000,2013-06-21,453.8363037109375,6.0,294.0,197.0,1371340800000
1371772800000,2013-06-21,453.6522521972656,5.0,299.0,195.0,1371772800000
1413676800000,2014-10-19,451.61163330078125,6.0,299.0,197.0,1413676800000
1438387200000,2015-08-01,451.5156555175781,5.0,298.0,194.0,1438387200000
1439683200000,2015-08-16,449.7515869140625,5.0,296.0,195.0,1439683200000
1457222400000,2016-03-06,450.98583984375,6.0,300.0,196.0,1457222400000
1462060800000,2016-05-01,455.70538330078125,6.0,291.0,197.0,1462060800000
1462320000000,2016-05-04,454.9459533691406,5.0,297.0,195.0,1462320000000
1470096000000,2016-08-02,450.0667419433594,5.0,296.0,196.0,1470096000000
1502323200000,2017-08-10,448.0385437011719,6.0,297.0,196.0,1502323200000
